,id_post_vv,id,level,message,fecha
553,25,17,2,Hola que decierto que están diciendo que el permiso que no tenga el segundo nombre tiene erro..que me puede decir de eso,2022-03-31
554,25,18,2,Yo fui a biométrico de nuevo después de 6 meses y me hicieron perder el tiempo migración cito 1000 personas y solo atendieron 100,2022-03-31
555,25,19,2,Nani buenas noches mi esposo y mi tío hicieron el registro en octubre y nada q han sa lido yo hice el mio en febrero y ya me lo aprobaron,2022-03-31
556,25,20,2,Nani el de mi bebe de 3 años no a salido desde diciembre ya ayer cumplió los 90 días en cambio el de mi esposo y el mio salio al mes y medio nos salio nosotro teníamos el Pep y la bebe no,2022-03-31
557,25,21,2,Tengo ocho meses en una empresa y no me han afiliado a eps y me encuentro con una hernia inguinal y estoy necesitando con urgencia,2022-03-31
558,25,22,2,"Me llegó el mensaje de texto con la cita pero no funcionó para nada, por que no respetaron la cita atendieron a los de la mañana a los de la tarde no",2022-03-31
559,25,23,2,Nani a mi no me a llegado el mensaje qe le están enviando u el correo a los de septiembre .  Qe pasará con mi caso,2022-03-31
560,25,24,2,Apenas me conecto así que no se si ya respondiste lo de los correos que llegaron a los de septiembre ,2022-03-31
561,26,26,1,"🚨 ¡NANI TE ESPERA! 🚨 . . 📆 Este 31 de marzo cerramos el mes con increíbles noticias para ustedes,  no te peles el en vivo a las 6:00 pm.  . . 💭 Y si tienes dudas de algún tema… 👇 ¡Déjanoslas en los comentarios! 👇 Nani te estará respondiendo.",2022-03-29
562,26,0,2,Desde el 3 de septiembre y todavía nada de respuesta y tengo pep,2022-03-29
563,26,1,2,Que lastima pero este proceso ha Sido uy engorroso desde que comenzó ni la primera parte que comenzó en septiembre ni respuestas dan muy mala organización,2022-03-29
564,26,2,2,"Nani aún nada 11 de septiembre que haremos, por favor gracias",2022-03-29
565,26,3,2,Digan que cursos dan,2022-03-29
566,26,4,2,Hola nany buenas tardes que oasaria con mis de octubre somos del 14 de octubre y nada,2022-03-29
567,26,5,2,Hola nani q otros cursos dan y q otras oportunidades de trabajo para nosotros tenemos con el ppt,2022-03-29
568,26,6,2,Hola Nani cómo que pasado cm mi permiso nada que yeca mi cita fue 13 de diciembre nada ni msj nada,2022-03-29
569,26,7,2,Hola nany buenas noches dios te bendiga tengo una iquietud es que hice el biometrico con mi niño de 7 años el 12 de octubre y aun nada que nos sale e hido a las entrgas masibas y nada me preocupa por la salud ya que no posee eps por no tener documento,2022-03-29
570,26,8,2,Ojalá sea noticias para los q somos de septiembre... Porq nawara migración se tirará el año para los q somos de septiembre?:( :(,2022-03-30
571,26,9,2,"Está sería Una buena notica para mi.. Mi PPT y el de mi hijo estan listos 
✨Ustedes siempre dan buenas noticias ",2022-03-30
572,26,10,2,Desde octubre mis hijos y aun nada que me llaman nada que paso con el.permiso de octubre,2022-03-30
573,26,11,2,"Ahora me llegó un mensaje que supuestamente no tengo Agendamiento registrado y que eso se demora más, que desastre de verdad que falta de respeto como van a decir que no tenía cita si tengo hasta el soporte de mi cita, es preferible que le digan a todos los de septiembre metimos la pata vayan y hagan su registro y les damos prioridad pero es una eterna espera y uno con necesidades porque con paciencia la gente no come ni se cura, yo no estoy pidiendo nada regalado pero si es mi única opción y he hecho mi paso a paso como lo piden porque se burlan de uno de esta forma…",2022-03-30
574,26,12,2,Lo que no entiendo es lo que tenemos que hacer?? Seguir espérando o que??,2022-03-30
575,26,13,2,Hola me llegó un mensaje de migración que pasará al cade de la 30 a repetir el biométrico yo soy de los septiembre mí pregunta es mis hijos los llevos ellos son de Septiembre,2022-03-30
576,26,14,2,Hola buenas tardes yo desde el 7 de octubre hize mi biométrico y no e recibo ningun mensaje de Migracion qué pasaría mi hija y yo tuvimos la cita el mismo día y ya a mi hija le dieron su permiso y él mi nada,2022-03-30
577,26,15,2,Hola nani  mi hija tenía cita para reclamar el permiso en mártires FUY y me.dijeron que no estaba me metí de nuevo y salía que estaba en suba ciudad jardín pero FUY y ya era el último día estaba cerrado al llegar ahora no esta allá tampoco ahora que puedo hacer para reclamar el.permiso de ella donde puedo acudir,2022-03-30
578,26,16,2,"Saludos a todo el equipo, tengo una inquietud o molestia mi hijo y yo fuimos a la cita biométrica el 11 de septiembre a mi ya me aprobaron y entregaron el rumv, pero a mi hijo nada, hice la solicitud por septiembre visible y ahora me envían un correo donde dice que no hay indicios o pruebas que mi hijo halla asistido a la cita?? Ajá y entonces que se hace?? Osea hay que esperar 6 meses más, de verdad que falta de respeto con la gente de Migración Colombia",2022-03-31
579,26,17,2,Ya son las 6 y algo.,2022-03-31
580,27,27,1,"⁉️¿Cómo tramitaré la visa con el pasaporte vencido?⁉️ . . ✅ Tranqui mi pana, en 📍 Colombia extendieron la vigencia de los pasaportes venezolanos por 10 años más sobre su fecha de vencimiento, esto fue dicho en la resolución 2231 del 9 de junio de 2021. Es decir que podrás hacer el trámite de tu visa🤝  . . 🤔 ¿Tienes más dudas sobre este proceso? 📲 ¡Escríbenos por WhatsApp! Con gusto te estaremos orientando 👉 https://wa.link/26w9o7",2022-03-28
581,27,0,2,Lei en la página de cancillería que el pasaporte como máximo tenía que tener dos años de vencido,2022-03-28
582,27,1,2,.,2022-03-28
583,27,2,2,Mily Mily,2022-03-28
584,27,3,2,Hola Nani ya nadie habla de la aprobación de los PPt a los que no hemos sido adjudicados yo desde el 06/09/2021 Ya vamos para más de 180 días esperando. Qué me recolmiendas que me apersone a Migración?,2022-03-28
585,27,4,2,Algún asesor que me diga cuanto vale la visa..tengo empleo con contrato indefinido y tengo una niña nacida en colombia,2022-03-28
586,27,5,2,"Muy interesante, pero tengo una duda¿solo aplica para Colombia o otro Países??",2022-03-28
587,27,6,2,"Hola nani pero tengo que tener algun sello de entrada verdad?? 
Mi pasaporte esta vencido desde el año 2017 nunca e sellado",2022-03-28
588,27,7,2,Buenas tardes Nani una pregunta si una persona se casa puede obtar por la nacionalidad Colombia,2022-03-28
589,27,8,2,Hola se puede sacar el pasaporte de aquí a Venezuela,2022-03-28
590,27,9,2,"yo tengo mi pasaporte pero no esta sellado, y segon ique debo pagar una multa en migracion, alguien me explica eso por favor... gracias .",2022-03-28
591,27,10,2,Pero eso es falso a la final uno va a realizar algún trámite y salen diciendo que esta vencido y no lo aceptan,2022-03-28
592,27,11,2,Y si no lo tengo señado,2022-03-28
593,27,12,2,Nani y en tal caso como haremos los q estábamos de manera irregular q solo contamos con ppt,2022-03-28
594,27,13,2,"Hola  saludos equipo feliz noche. Tengo una duda, si tengo ya 3 años de sellado el pasaporte eso cuenta para hacer la solicitud de la visa o y cuáles serán los requisitos? Gracias ",2022-03-28
595,27,14,2,Ronny Sira,2022-03-28
596,27,15,2,Quisiera más detalles,2022-03-28
597,27,16,2,En el 2018 se me vencio a mi el pasaporte es de los vinotintos sera que si me deja hacer los tramites para la visa,2022-03-28
598,27,17,2,Hablan de la visa de Colombia?,2022-03-28
599,27,18,2,Que costo tienen las visas,2022-03-29
600,27,19,2,"Buenas noches. A propósito de esta publicación. Hoy un amigo, a esta hora, no lo dejan abordar el avión porque tiene el pasaporte vencido, teniendo su respectivo sello de entrada a Colombia y confirmando con el mismo agente de migración que no tendría problema para viajar.
La pregunta es. En caso que no lo dejen viajar hoy, a quién puede acudir para levantar un reclamo o denuncia? Ya que no cuenta con los recursos para proponer el viaje",2022-03-29
601,27,20,2,Tengo entendido que esa vida la puede pedir cualquier persona que tenga el PPT así no tenga pasaporte y que balidarian el tiempo que tenga uno acá en Colombia,2022-03-29
602,27,21,2,"Nani, hola es importante que publiques que ya se puede sacar licencia de conducción a través de los registros se saca un documento para autenticar las huellas algo parecido al registro biometrico tiene un costo de 15mil pesos y con eso y el pasaporte así este vencido ya permiten hacer el curso, yo ya saque la licencia me la dieron hoy",2022-03-29
603,27,22,2,Hola buenas noches cuales son los requisitos para sacar la visa,2022-03-29
604,27,23,2,Cuales son los requisitos?,2022-03-29
605,27,24,2,Yo selle mi pasaporte. Pero se venció al estar acá en Colombia. Y quiero sacar la visa,2022-03-29
606,28,28,1,⁉️¿Sabías este dato? ¿Tienes más dudas sobre esta entidad?⁉️ . . 👇 ¡Déjanoslas en los comentarios! Con gusto te estaremos orientando 💪,2022-03-27
607,28,0,2,Inf,2022-03-27
608,28,1,2,Inf,2022-03-27
609,28,2,2,"Yo empecé a 
Trabajar en una empresa y me afiliaron a una , pero no tengo ni idea de que es ",2022-03-27
610,28,3,2,"Hola cuáles son los pasos para  afiliarse,gracias",2022-03-27
611,28,4,2,Explicar por favor Confama estoy  afiliada,2022-03-27
612,28,5,2,"Es la empresa quien te afilia, yo recibo un subsidio cada mes por mi mama y mi hija, confama es super.",2022-03-27
613,28,6,2,La cosa esq dicen que uno no puede afiliarse a todo..,2022-03-27
614,28,7,2,Siendo persona natural y subsidiada del gobierno puedo empezar a cotizar caja de compensación.como hago ?,2022-03-27
615,28,8,2,Quiero saber que es una caja de compensación y como me inscribo,2022-03-27
616,28,9,2,Hola me regalas Informacion porfavor,2022-03-27
617,28,10,2,Hola buenas tardes y como uno para afiliarse en una caja de compensación,2022-03-27
618,28,11,2,Y dónde tiene que ir uno y cuáles son los requisitos,2022-03-27
619,28,12,2,"Para todos los que preguntan, es la empresa  quien afilia al usuario. A menos que uno pague seguridad social como independiente.",2022-03-27
620,28,13,2,Cómo afiliarme a pensión Arl?,2022-03-28
621,28,14,2,"Como me afilio, Que requisitos se necesitan?",2022-03-28
622,28,15,2,Voices of Venezuela He escuchado que confama da hasta créditos pero tengo entendido q ellos solo están en medellin. Mi esposo esta afiliado en comfandi que beneficios crediticios tiene comfandi? Alguien sabe?,2022-03-28
623,28,16,2,"Hola, yo comence a trabajar en una empresa que me afiliaron a caja de compensación, pero fui víctima de xenofobia por parte de unas de las encargadas lo cual me vi obligada a renunciar, porque ya era mucho el estres, y por mejor que hiciera mi trabajo nunca estaba conforme y me trataba mal (yo me retire el 5 de marzo). Por eso me gustaría saber como puedo mantener ese beneficio?",2022-03-28
624,29,29,1,"😂 Es solo un meme, no nos desesperemos 😂 recuerda que siempre estamos acá para ayudar 🤝  🤔 ¿Te sientes identificad@? 🤔",2022-03-26
625,29,0,2,No se vale ,2022-03-26
626,29,1,2,A mí me enviaron un mensaje para ir de nuevo a dar los datos. Así que ya estamos avanzando ,2022-03-26
627,29,2,2,Jajajaja Ya yo tengo el mío ,2022-03-26
628,29,3,2,A nosotros no nos han dicho nada ni a mis niños que son menores de 3 y 7 años ,2022-03-26
629,29,4,2,Peor soy yo que me lo dieron en diciembre y vino con otro error ahora ni carnet ni nada  Reír para no llorar (colocaron otro apellido que ni por hay),2022-03-26
630,29,5,2,Literal,2022-03-26
631,29,6,2,Los de noviembre estamos iguales ,2022-03-26
632,29,7,2,Así estoy yo jajajajajaa ya no aguanto más,2022-03-26
633,29,8,2,De verdad que no se vale ya es Para que hubieran solucionado ese problema y más que dicen que eso hay que solucionarlo antes de que se termine el tiempo para hacer el registro,2022-03-26
634,29,9,2,"Mi hija es de noviembre y nada, esta en noveno en el colegio me están pidiendo el permiso.",2022-03-26
635,29,10,2,Yo ya lo tengo y hice todo el proceso en enero ,2022-03-26
636,29,11,2,Que ha pasado con los de octubre?,2022-03-26
637,29,12,2,"Hola buenas tardes, soy del 4 de septiembre y nada de respuesta, fui a migración y no me dieron razon fui a un punto visible y tampoco estuve en el Movistar arena cuando hicieron la entrega masiva y solo me dijeron y siguen diciendo que hay que esperar, a diario consulto la página como 10 veces al día, a parte de injusto me parece una falta de respeto de parte de migración Colombia, estoy por perder una excelente oportunidad de empleo lo cual me deja una rotunda decepción y frustración!!!!",2022-03-26
638,29,13,2,Toca reirse para no llorar los de octubre estamos igual ami me llamaron que me toca volver hacer biometrico osea perdi medio año Naguara ,2022-03-26
639,29,14,2,Buenas tardes ami también me sale impreso pero no pero no sale en los que dice para entregar osea no sale fecha,2022-03-26
640,29,15,2,Bueno yo del 3 de sept. Con el botón visible echo el 22 de febrero y sin respuesta alguna . Seguimos en la espera que desespera ,2022-03-26
641,29,16,2,Holaaaa como puedo hablar con nani ..escribi al wasap .me contesto un bob deseo hablar es con nani de todas maneras yo deje mi escrito por si lo leen,2022-03-26
642,29,17,2," no veo muy bien a los de noviembre jaja. Soy de noviembre,ya tengo los tres meses esperando y nada",2022-03-26
643,29,18,2,Peor yo q no puedo agarrar la cita para el biométrico el sistema no me lo permite,2022-03-26
644,29,19,2,"Hola Nani mi hermano es de septiembre y le consulte y ahora le sale rechazado luego al día siguiente volví a consultar y sale en trámite, no entiendo.!!! A parte yo soy de octubre y nada aún.!!",2022-03-26
645,29,20,2,"En mi caso somos tres el núcleo familiar, hicimos todo el proceso el 28 de septiembre, el mío llegó hace 15 días, el de mi hijo vino malo le falta un nombre y el de mi esposa ni aparece, ya llevamos todos los formularios y no hay respuesta también llamé a migración en Bogotá y ni saben nada, lo veo como un desorden ya que conosco personas que se lo hicieron en febrero y ya tiene. Su por y de paso les vino con todos los datos correctos.",2022-03-26
646,29,21,2,"Hola Voices of Venezuela el de mi hija y el mio estan listos, pero ya no estamos en medellin sino en otra ciudad como hago ahora?",2022-03-26
647,29,22,2,"Yo soy del 8 de sept, y ya me lo entregaron, conozco a personas del mismo día y nada aun, de noviembre y nada, supongo que es muy al azar a los que entregaron.",2022-03-26
648,29,23,2,Así andamos. Pero como siempre todo es un chiste,2022-03-26
649,29,24,2,Si sisisisisisis,2022-03-26
650,30,30,1,🏃🏻‍♀️¡Ponte los patines y no te quedes pegad@! 🏃🏻 . . 👀 Acá te dejamos el link para puedas registrarte en este increíble curso de nuestros panas de @swisscontactworldwide 👉https://docs.google.com/forms/d/e/1FAIpQLScnyjhy9_4i4k88FSpN4fUPI1RMW1vzRgDvIdBdUxS2S8Pe_A/viewform?usp=pp_url  . . 🤔 ¿Qué esperas? ¡Rueda la voz! 📢 #TuAliadoParaInformarte,2022-03-25
