"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"created_time";"comments";"from";"id";"from.name";"from.id";"status_type";"shares.count";"comments.data";"comments.paging.cursors.before";"comments.paging.cursors.after";"paging.cursors.before";"paging.cursors.after";"paging.next";"paging.previous";"like_count";"comment_count";"summary.total_count";"summary.viewer_reaction"
"2";"485";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Buenas a mi hija le salió en diciembre pero con sus datos malos y llene planilla y aún nada q envían correo ni llaman y al niño desde octubre no le sale dice q está en proceso q puedo hacer allí";"2022-07-14T23:27:24+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"486";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Nani a mi hijo de 4 años le hice el registro en mayo del año pasado no le hicieron biometrico por ser menor y estas son fechas que aun no le sale su ppt, ya lleva mas de un año y nada";"2022-07-14T23:33:33+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"487";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Siiii se puede de hecho hay una agencia o escuela de conducción que ya lo acepta";"2022-07-14T23:31:35+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"488";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Como hago para la ayuda del ingreso solidario ya el sisben me dio el puntaje";"2022-07-14T23:44:21+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"489";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Si los detesto el saime xq mi hija le arreglaron la cédula y después querían plata para poder imprimir me molesta mucho";"2022-07-14T23:40:40+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"490";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Nani mi carnet salió sin la firma .  Pero yo era de septiembre y dos veces fui y por los momentos no me ah puesto ningún problema con eso";"2022-07-14T23:25:16+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"491";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Hola Nani mi hijo sigue esperando el documento ya casi un año y nada que le llega hasta cuándo tiene que esperar no dan respuesta solo esperar";"2022-07-14T23:39:04+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"492";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Hola nani, una pregunta como puedo sacar el rut con el ppt";"2022-07-14T23:27:16+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"493";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Ya hice mi visita de sisben y mi puntaje es A2 como hago para la ayuda solidaria";"2022-07-14T23:37:23+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"494";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Hola Nani  me puedes mandar el número de página de migración , gracias,por todo lo que haces por nosotros los venezolanos";"2022-07-14T23:33:40+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"495";"15";"319662435565899_1463391644083872";"data";"data.*";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"Hola nani hice mi biométrico el 11 de febrero y todavía no me avisan ni aparece aprobado y tenía mi Pep activo";"2022-07-14T23:33:40+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"496";"15";"319662435565899_1463391644083872";"offcut";"";"fetched (200)";"2022-08-03 15:07:47.539546";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://graph.facebook.com/v13.0/319662435565899_1463391644083872/comments?access_token=EAABj9aBk8VwBAGKnvHwUikdoKvb9dqSnN9vqLWZCcZAGtTohcdWPpU1dU9WNy8xHZA7159GvdzZClNTHwiTDlRjUB0piuCCBQ0fA5gDGaFkmZBbZACMhljdzEfOX7iOwZAZASaiKlKHOmNUZAJCdZCmPm3NJIJZCVj07KLCn54ZAH04JNVOGMQmmQGcd&fields=id%2C+created_time%2C+message%2C+like_count%2C+comment_count&limit=25&after";"";"";"";"";""
"2";"497";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"";"2022-07-14T17:36:55+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"498";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Hola nani yo lo recivo desde que inicio el año pasado pero me toca actualizar mis datos con mi nuevo documento ppt sera que no me quitan mi ingreso😪es que voy a meter en mi sisben a mis hijos Aclaro que yo lo recibo es con mi Pep y mis hijos por falta de documentos no los habia podido meter ami nucleo Ahora tenemos nuestro ppt pero mi duda es Me quitaran mi ingreso solidario";"2022-07-14T17:37:53+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"499";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Hay deosyo quiero";"2022-07-14T17:38:11+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"500";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Se está presentando algo súper grave con el sisben  cuando nos hacen la vista la mayoría de los venezolanos están saliendo con puntaje muy altos, en mí caso y el de mis vecinos todos vivimos en habitaciones y salimos con puntajes de c5,c3 osea una cosa de locos";"2022-07-14T17:38:40+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"501";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Como me registro en sisbem";"2022-07-14T17:38:52+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"502";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Buenas tardes como se obtiene esa ayuda ?";"2022-07-14T17:47:33+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"503";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Como es esto no entiendo";"2022-07-14T17:47:54+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"504";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Yo sali con puntaje b5 mucho alto y ay q esperar 6 meses para arreglar eso";"2022-07-14T17:48:16+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"505";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"en pobreza moderada sañi";"2022-07-14T17:48:31+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"506";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"sali";"2022-07-14T17:40:47+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";""
"2";"507";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Yo fui a la alcaldía y ya realicé el sisben ahora que paso debo hacer";"2022-07-14T17:49:29+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"6";"";""
"2";"508";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Los puntajes los está colocando muy altos y los arriendos y servicios aumentando";"2022-07-14T17:50:16+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"509";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Donde se puede registrar para recibir la ayuda";"2022-07-14T17:50:36+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"";""
"2";"510";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"una sola persona y 420 y si son mas 3 personas 435";"2022-07-14T17:51:02+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"7";"";""
"2";"511";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Yo soy beneficiaria , deben revisar te directo a la página prosperidad social.. en chat victual , en el msj colocan agente.";"2022-07-14T17:51:13+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"7";"";""
"2";"512";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Como hago si yo recibo esa ayuda desde hace dos años y mi pep ramw vence en agosto y aun no me han entregado el rum?";"2022-07-14T17:51:37+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"513";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Como haría yo si recibo esa ayuda desde hace dos años pero no me han entregado el rum y mi pep se vence en agosto?";"2022-07-14T17:51:48+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"514";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Hay el agente le va preguntando sus datos personales y cada pregunta que le vayan haciendo deben de responder correctamente para que la gente le dé la información tienes que meterte en prosperidad social bajas hasta donde dice chat virtual le das click y ahí te va haciendo toda la operación que tienes que saber si eres beneficiario de ingreso solidario ahí te pregunta que qué quieres consultar y tú le dices que ingreso solidario";"2022-07-14T17:52:06+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"2";"";""
"2";"515";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Buenas tardes nany pero no sale la opción de ppt solo pep";"2022-07-14T17:52:38+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"9";"";""
"2";"516";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Hola Nani ingreso y me sale es pep no ppt para consultar";"2022-07-14T17:52:58+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"6";"";""
"2";"517";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Eso se lo pueden dar a una persona que no tenga rum ni ppt";"2022-07-14T17:53:55+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"518";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Erika Marquez";"2022-07-14T17:54:12+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"519";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Yo tengo puntaje bajo A3 pero no recibo la ayuda que tengo que hacer?";"2022-07-14T17:59:54+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"520";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Como se hace para recibir ayudas";"2022-07-14T18:00:16+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"521";"16";"319662435565899_1113904489475019";"data";"data.*";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"Cómo hago para participar en esa ayuda";"2022-07-14T18:09:56+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"522";"16";"319662435565899_1113904489475019";"offcut";"";"fetched (200)";"2022-08-03 15:07:53.633668";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAORFUwTnpBNU1qQTJOVFF3T1RBME9qRTJOVGM0TVRrMk5UZAz0ZD";"WTI5dGJXVnVkRjlqZAFhKemIzSTZAOVGcwT1RReE5qSXpNelF3TmpRNU9qRTJOVGM0TWpFek1qYz0ZD";"https://graph.facebook.com/v13.0/319662435565899_1113904489475019/comments?access_token=EAABj9aBk8VwBAGKnvHwUikdoKvb9dqSnN9vqLWZCcZAGtTohcdWPpU1dU9WNy8xHZA7159GvdzZClNTHwiTDlRjUB0piuCCBQ0fA5gDGaFkmZBbZACMhljdzEfOX7iOwZAZASaiKlKHOmNUZAJCdZCmPm3NJIJZCVj07KLCn54ZAH04JNVOGMQmmQGcd&fields=id%2C+created_time%2C+message%2C+like_count%2C+comment_count&limit=25&after=WTI5dGJXVnVkRjlqZAFhKemIzSTZAOVGcwT1RReE5qSXpNelF3TmpRNU9qRTJOVGM0TWpFek1qYz0ZD";"";"";"";"";""
"2";"523";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Pues a mi hermano le decía impreso pero en la sección impresos le decía que no formaba parte de ese módulo algo así sin embargo el se fue a migración Belén Medellín y si estaba listo.... Yo creo que hay que tirarse el viaje así sea a perder el tiempo o ver si está listo porque esa pagina tiene más errores que el SAIME";"2022-07-13T21:40:03+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"";""
"2";"524";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Hola. Mi hija de 5 años fue al biométrico conmigo en septiembre del 2021 y esta es fecha y no lo ha llegado. Que puedo hacer?";"2022-07-13T21:46:38+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"525";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Mi biometrico m lo hice el 7 de diciembre y aun m sale q esta en proceso q no a sido aprobado q hago ya han pasado mas de 90 días días";"2022-07-13T21:55:37+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"526";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Hola nani saludos 😁";"2022-07-13T21:55:58+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"527";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Nani hoy gracias a dios me entregaron el permisos y lo realice en octubre del año pasado";"2022-07-13T22:00:33+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"";""
"2";"528";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Yo retire los mios hoy Gracias a Dios";"2022-07-13T22:16:43+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"529";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"El de mi nieta dice impreso desde marzo nos llamaron fuimos y aún no apateces";"2022-07-13T22:26:57+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"530";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"😡 todavía sigo esperando el mio que no da ni señales con 3 biometricos echos";"2022-07-13T22:30:52+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"531";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Mira Nani el mio dice impreso desde hace como 3 meses, y en la parte de impresos no aparece, fui a migración a preguntar y me dijeron fue que me buscara en unas listas que estaban pegadas afuera, esto es en Yopal, que si no aparecía allí, tenía que esperar que llegará xq según eso lo imprimen es en Bogotá, y que como no apareci, que espere que me avisen, ya que puedo hacer?";"2022-07-13T22:31:44+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"";""
"2";"532";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"El mio sale impreso desd enero y nada.. Llame a migración y le dijeron q efectivamente si esta impreso pero q debo seguir esperando ya q muchos de los documentos no fueron impresos dentro del país.";"2022-07-13T22:53:47+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"533";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Septiembre par cuando ??????????????????";"2022-07-13T22:54:03+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"534";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Nani qe va a pasar con las personas de septiembre qe no le an aprobado el permiso";"2022-07-13T23:08:52+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"535";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"X qe no hacen una campaña para todas esa persona de septiembre octubre y noviembre qe no le an otorgado el permiso";"2022-07-13T23:09:06+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"536";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"X lo qe veo esto c enfrió más nunca isieron un live el director  no an salido más personas aprobada  x lo qe se ve puro están llamando a las personas qe ya estaban aprobadas  hace meses para irlo a retirar";"2022-07-13T23:14:40+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";""
"2";"537";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Eso es un desastre mi hija lo hizo en septiembre 2021 ya va a cumplir un año y nada sale impreso y fui 3 veces a migracion y me dicen q nada q todavía no a llegado";"2022-07-13T23:16:13+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"2";"";""
"2";"538";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Nani buenas tardes escribí al wasap pero no me da una opción para saber que hacer respecto al documento de mi esposo que también dice impreso hace mucho pero no le dice dónde ir a retirarlo";"2022-07-13T23:18:53+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
"2";"539";"17";"319662435565899_1113366182862183";"data";"data.*";"fetched (200)";"2022-08-03 15:07:59.694012";"Facebook:/<post-id>/comments";"";"Mami mi nieto de catorce años hizo el biométrico en santa Marta el28 de septiembre, hicimos luego el botón de visibles, después nos llamaron para hacer nuevamente el biométrico,lo hicimos el 25de abril,el mío llegó y el de el no,le hice el pqrs el 17de junio a la semana llegó un mensaje que habían recibido la información pero no dice que haya nada malo,hoy actualizaron la página nuevamente y mi nieto nada de permiso ya no se qué hacer el estudia aquí desde quinto grado ya está en octavo grado , vivimos en ciénaga Magdalena, por favor responde ya el colegio no quiere seguir esperando";"2022-07-13T23:20:51+0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";""
