"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"created_time";"from.name";"status_type";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2205";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Hola voice of.tiene el número de los puntos visible,por ejemplo el de Sucre sincelejo.para que porfavor me lo faciliten";"2022-01-11T01:01:04+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2206";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Hola Nani.. como hago si en mi caso sale aprobado, pero dice q está disponible en Medellín y yo me encuentro en Barranquilla y todo el registro lo hice con la dirección de Barranquilla... Q puedo hacer en ese caso?? Gracias Voices of Venezuela";"2022-01-11T01:03:01+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2207";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Es obligatoria esa constancia ... a mi papa le sale aprobado pero  no le sale la obcion de descargar la constancia";"2022-01-11T01:36:41+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2208";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Y la constancia ni sirve para nada.";"2022-01-11T01:56:43+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2209";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"David Kdlm Pogba";"2022-01-11T03:25:03+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2210";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Voices of Venezuela  Hola, quiero preguntarles si ya con esa constancia puedo tramitar mi Eps ? Gracias";"2022-01-11T03:25:26+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2211";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Con esa constancia podría viajar???";"2022-01-11T03:26:12+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2212";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Pero no sale ubicación ni hora todavía";"2022-01-11T04:43:32+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2213";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Hola nani bendiciones Saludos .Para usted y su equipo de trabajo..una pregunta sabrás porque la pagina no esta dando respuesta al consultar el estado del PPT gracias";"2022-01-11T10:58:41+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2214";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Hola buenos días mi ppt dise aprobado pero no meda la opción de imprimir cómo hago ese casó";"2022-01-11T12:14:14+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2215";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Y para afiliación a la EPS también se puede?";"2022-01-11T15:08:22+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2216";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"QUE PASA CON LOS DE SEPTIEMBRE???????????";"2022-01-11T15:46:42+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2217";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Hola saludos mi PPT sale aprobado,pero no me da la opción que dice imprimir  ..";"2022-01-11T17:10:37+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2218";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Hola buenas tardes. Alguien sabe que otro navegador se puede utilizar para poder descargarlo desde un teléfono? Muchas gracias 😊";"2022-01-11T17:23:07+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2219";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Buenas tardes Dios les bendiga, te cuento me llamaron para una entrevista y por no tener el plástico sino solo la constancia me dijeron que todavía no se puede contratar, que en lo que tenga el plástico intente de nuevo, que hago?";"2022-01-11T18:59:45+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2220";"43";"2";"319662435565899_997414464457356";"offcut";"";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2221";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Una pregunta ya los de mi hijos  y el mio sale pero no dice donde los debo retira como ago";"2022-01-11T19:55:28+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2222";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Buenas tardes será que en el polideportivo guayacánes ll están atendiendo a las personas a las que les salió la cita para ese sitio?";"2022-01-11T20:50:30+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2223";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Muy buena la estrategia y todo pero a mí no me da resultados en la página. 🥺 Será que no está habilitada.???";"2022-01-11T21:27:04+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2224";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Buenas tardes chicos@ voices a mi sale aprobado pero no me da opcion para descargar la constancia";"2022-01-11T22:53:20+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2225";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Y si me sale aprobado pero no la opción de la constancia???";"2022-01-12T01:30:52+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2226";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Chii'kii Ramirez";"2022-01-12T02:43:50+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2227";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Andry Ramirez Mendez";"2022-01-12T02:58:08+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2228";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Hola, quiero que alguien me de información, ya tengo 3 meses que fui a la cita y aún no me llega el correo, quien me podría hacer el favor de darme información sobre eso gracias 🙏😔";"2022-01-12T12:21:18+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2229";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Hola nani buenas tardes ya logre descargar la constancia ahora cual es el paso a seguir";"2022-01-12T19:22:24+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2230";"43";"2";"319662435565899_997414464457356";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"Hola cómo está bueno días si que tiene que tener el venezolano para sacar cosas a cuota";"2022-02-15T14:38:53+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_997414464457356/319662435565899_997414464457356";"2231";"43";"2";"319662435565899_997414464457356";"offcut";"";"fetched (200)";"2022-03-02 02:13:43.146695";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750";"44";"1";"1";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 01:56:14.672476";"Facebook:/<page-id>/posts";"";"🚨¡EPA! ¿YA VERIFICASTE EL ESTATUS DE TU PERMISO? 🚨  👉 Si acudiste a tu cita biométrica, puedes consultar cómo va el proceso de tu permiso en la página web de 📍#MigraciónColombia. . . 🖥 Acá te dejamos el link para que puedas hacerlo 👉https://www.migracioncolombia.gov.co/estadoppt  . . 💭 ¿Tienes dudas aún? 📲 ¡Escríbenos por WhatsApp! Acá te dejamos el link que te llevará directamente hasta allá 👉 https://wa.link/26w9o7";"2022-01-09T21:21:41+0000";"Voices of Venezuela";"added_video";"21";"89";"68";"60";"5";"0";"0";"2";"1"
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2232";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"Como verificó si bote el tlf y no me acuerdo de el correo yo fui a la cita el 2 de septiembre donde debo ir a q me den información";"2022-01-09T21:28:07+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2233";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"Siii esta aprobado pero no tiene fecha de entrega!! 😅😅😅😅🥴🥴🥴";"2022-01-09T21:29:58+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2234";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"Todos los días verificó y nada. Asistimos el 3 de septiembre 😢😞";"2022-01-09T21:40:04+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2235";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"Hola buenas tardes como esta.. me sale bogota.. y no vivo en bogota y tampoco me sale fecha de entrega... me asesoras por favor";"2022-01-09T21:40:06+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2236";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"Hola a nosotros nada que salimos ya vamos a tener 120 dias y nadie nos da respuesta solo salen los ultimos y los que fuimos de primero no dicen que paso";"2022-01-09T21:40:16+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2237";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"nadaaa de nada";"2022-01-09T21:41:46+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2238";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"Los de septiembre para cuandooo ☹️☹️";"2022-01-09T21:44:21+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2239";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"Hola mi cita fue en septiembre y me sale aprobado pero no dice fecha de entrega.";"2022-01-09T21:44:47+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2240";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"La página no está sirviendo yo e intentado varias veses y no sale nada siempre sale lo mismo pero resultados no da";"2022-01-09T21:45:12+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2241";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"Soy del 2 de septiembre y nada mis amigos fueron al biométrico en octubre y ya les salio";"2022-01-09T21:46:02+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2242";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"Me sale aprobado pero no tiene fecha de entrega que puedo hacer";"2022-01-09T21:46:44+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2243";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"El mio ya esta aprobado y me sale para bogota donde mibtramite lo hice desde un principio acá e  minteria córdoba";"2022-01-09T21:48:45+0000";"";"";"";"";"";"";"";"";"";"";""
"319662435565899_1026522048213264/319662435565899_996847191180750/319662435565899_996847191180750";"2244";"44";"2";"319662435565899_996847191180750";"data";"data.*";"fetched (200)";"2022-03-02 02:13:43.950473";"Facebook:/<post-id>/comments";"";"En migración aca en monteria me dijeron  que tenia q llegarme a bogota y yo no tengo recursos para llegarme hasta allá";"2022-01-09T21:49:41+0000";"";"";"";"";"";"";"";"";"";"";""
