level;object_id;facebook_post_url;message;created_time;like_count;comment_count
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Disque se viene, este grandisimo m4lp4rid0 donde creía que vivía,ldesde los años 70 hasta ahora que el gobierno del cambio esta regresando la dignidad a la gente de Colombia.;2023-10-08T03:21:18+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Si exportamos la basura que tenemos en Colombia bien merecido es el letrero.;2023-10-08T03:39:32+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Eso era en la época de Pablo escobar y el gobernador de Antioquia;2023-10-08T04:14:15+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cuando dejen de generalizar que los venezolanos somos una plaga ...hablamos oyeron ....;2023-10-08T04:36:56+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pos que si soy colombiano no me arrendarán. 🤷🏼‍♂️;2023-10-08T05:17:47+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Eso No Es Para Colombianos Es PARA los Vecinos que Donde Van Dejan Huella;2023-10-08T06:02:55+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Karma;2023-10-08T06:15:46+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Comparando Ando que irónico comentario viniendo de un post dónde justamente les hacen el feo a los de su nacionalidad y no por estigmas necesariamente, sino que no quieren aceptar que también tienen bastantes mal portados, que también hacen daño en muchas partes del mundo, antes de la migración de otros países, ustedes por las guerras del narco y las Farc se vieron obligados a salir de su país,entre ellos gente bien mala también (minoría de malandros) de su país que por buenos no será que los estén juzgando. 🤡🤡🤡🤡🤡;2023-10-08T06:18:15+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;A mí me discriminan por no tener dinero. Nadie me quiere arrendar;2023-10-08T06:25:52+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;"Camilo Cruz bueno te cuento que antes de que existiera la época de la tecnología y el boleteo digital, hubo muchos compatriotas suyos que migraron allá en una de las muchas oleadas de migrantes y no justamente fueron unos angelitos, llegaron muchos a trabajar de sicarios, estafadores, extorsionadores, muchos violadores y abusadores de menores pero quedaban en las páginas de los periódicos por el simple hecho de no existir la tecnología de ahora, pero nunca hubo tanto letrero de ""no se arrienda personas de x o y nacionalidad""  Como hoy día hacen en Colombia, debido a que Venezuela es un país de migrantes y hay gente de todos lados del mundo. Y los que lo hicieron es porque al igual que en Colombia paisanos fueron a 💩💩💩💩 y tuvieron mala experiencia y no querrán repetirla cosa que es totalmente entendible.";2023-10-08T06:26:01+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Fuera venecos 👉;2023-10-08T09:19:20+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;;;;
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Julian C Agredo No respondiste la pregunta.;2023-10-08T09:42:13+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cesar Augusto Valdes Muñoz No es necesario, aquí los venezolanos ya tienen sus colonias. Hay propiedades que son de ellos y colocan ese letrero.;2023-10-08T10:08:06+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues en Bogotá no le arrendan a costeños y no pasa nada;2023-10-08T10:36:43+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Culpa de Petro,;2023-10-08T10:49:57+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;No podrías encontrar ese anuncio en otro país..xq solo en colombia se dice arriendo en otros paises se dice Alquiler!!;2023-10-08T10:53:41+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Comparando Ando pobre insecto;2023-10-08T10:53:55+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Discriminación.;2023-10-08T10:58:06+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Seguir buscando;2023-10-08T11:14:16+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que pensaría....que estoy en el lugar equivocado....por obvias razones...y pensaría que hay que migrar......con plastilina .....;2023-10-08T11:17:49+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cria fama y hechate a dormir....si lo dicen por los venezolanos en Colombia hay muchas estadísticas en materia de seguridad que soportan el por que arrendatarios Colombianos han decidido no alquilar sus inmuebles a extranjeros... Eso no es inventado... 😡😡😡😡;2023-10-08T11:39:01+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;"cada pais tiene sus reglas, y muchos en latinoamerica no respetan nada, esto es generado por eso "" esos no respetan nada""";2023-10-08T11:51:59+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;"Siempre hemos vivido generalizando, por eso la frase de que ""por uno pagan todos"" es muy cierta";2023-10-08T11:57:03+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Creo que ahora le está pasando muy seguido a los venecos;2023-10-08T11:59:49+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues si es en otro país pues vaya y venga pues por algunos tenemos mala fama pero si es acá en Colombia por uno pagan todos esa es la realidad;2023-10-08T12:06:10+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Si los colombianos toman hábitos no deseados , pasará lo mismo,  hay que saber ganar un credito;2023-10-08T12:08:28+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Genial . Cada uno en su lugar.;2023-10-08T12:10:47+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Las colonias de venez qué se han armado acá, segregando  la gente del país donde viven!!!! A caso se puede tener mayor capacidad de eses fecales al interior del cráneo?;2023-10-08T12:17:37+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Patricia Zamora Lo complicado es que no todos actúan igual;2023-10-08T12:20:22+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Lucho Muñoz es verdad;2023-10-08T12:22:35+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Al Veneco no se le arrienda, desde la argentina hasta estados unidos y eso no una propaganda.;2023-10-08T12:30:27+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Creen que todos somos narcos o guerrilleros;2023-10-08T12:31:36+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Depende el grupo y sus costumbres;2023-10-08T12:32:11+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Fuera vnzla;2023-10-08T12:42:17+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Me detengo muy respetuosamente y pregunto el motivo. En mi país Colombia se ven estos letreros pero con diferente nombre de nacionalidad y si preguntas el motivo se lo explican. Asesinatos de ancianos dueños de la propiedad, hurtos, fuga sin pagar el arriendo, facturas de gas, energía y agua sin cancelar. Ese es el motivo del anuncio;2023-10-08T12:45:51+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cesar Augusto Valdes Muñoz Es que ese aviso es perfecto para cualquier país, si yo ,tu el ,de cualquier nacionalidad llegamos haciendo daño ESE ES EL CASTIGO;2023-10-08T12:47:40+0000;2;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;;;;
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Crea fama y échate a dormir paila;2023-10-08T13:00:10+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cuando se logra a esta situación planteada en la publicación algo estas haciendo mal para llegar a este término!!!;2023-10-08T13:00:10+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Bueno las cosas toca decirlas  el Colombiano es TRABAJADOR no le regalan nada está acostumbrado a luchar ,  no los culpó si algún gobierno de su país les pagaba hasta por respirar   ,    el único problema es los amigos de la costa que le arriendan. A. unó y llegan más. Eso me imagino por su  hospitalidad, sabemos respetar. Sabemos que los servicios valen   ,  no somos conchudos.     Algo más  les arriendan  y hasta se quedan con la propiedad.  Y no estoy mintiendo. 👍;2023-10-08T13:01:40+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;En Venezuela tranquilamente podías ver ese cartel hace 30 años atras, los barrios estaban llenos de colombianos con malas costumbres, otros no eran así, pero antes no habían redes sociales  ahora sí.;2023-10-08T13:08:30+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Jonatan Rincon Cancino los españoles ni se quieren entre ellos mismos.;2023-10-08T13:10:23+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Yo pensaría que los dueños de la casa  son venezolanos;2023-10-08T13:13:35+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Jajajaja un colombiano diciendo eso? Cuando salieron en desbandada al vecino pais hace 33 años atrás por la guerrilla? Se cuenta y no se cree.;2023-10-08T13:16:39+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Luis David Nieto quién manda a los colombianos a que se arrastren por allá donde no son bienvenidos ni bien vistos?;2023-10-08T13:21:11+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Eso le pasa a todos los migrantes En   cualquier. País Seamos de donde seamos nos van a mirar diferente..  Uno es rey en su tierra...  Del resto la humildad y las cosas bien hechas son regalos de la vida.;2023-10-08T13:26:30+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Recuerdo que hace unos años atrás en ecuador...cuando estaba el bum de la Malanga en ciertas provincias. Recuerdo que decían que los colombianos éramos malos...y entonces decían que a los colombianos no nos arrendaban casas o piezas. Después con el tiempo nos ganamos la confianza con la gente de Ecuador que fueron amables con nosotros, no solo nos arrendaron casas si no también nos arrendaban tierras para cultivar la Malanga. Gracias a toda la gente de Ecuador que permitio que algunos colombianos que aprovecharon el buen precio de la Malanga salieran adelante.;2023-10-08T13:33:47+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues si llegan a cagarla;2023-10-08T13:44:43+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Si somos como los extranjerzolanos habría q aceptarlo.;2023-10-08T13:55:27+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;No se, propaganda para una novela o un reality talvez;2023-10-08T13:55:48+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;"Hablemos de romantizar la sobrepoblación :v ; los costeños son colombianos entonces no le vería fallas al aviso (hay unos, QUE NO TODOS bien lamparosos y les encanta el ruido porque sí) https://youtu.be/3KbcHTjC-7Q?si=4RvBmnud-vwO1PvD";2023-10-08T13:56:32+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Jajaja disque sicología inversa por lo de  los inmigrantes;2023-10-08T13:59:41+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Jose Neira https://youtu.be/3KbcHTjC-7Q?si=4RvBmnud-vwO1PvD;2023-10-08T14:00:10+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Julian C Agredo  Muy clara su respuesta, Yo cuido mi integridad Mi propiedad,no es discriminación, es perspectiva propia;2023-10-08T14:05:20+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Querían sonar amarillistas con m1erda pr0gres y resultaron dando risa 🤭 mal enfoque;2023-10-08T14:05:31+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cada quien es libre de elegir a quien le arrienda su propiedad y a quien no, Ahora todo les párese discriminación.;2023-10-08T14:06:43+0000;2;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pensaría que los petristas ya estuvieron allí y dejaron su huella socialista imborrable...;2023-10-08T14:06:51+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Es evitar un factor de riesgo,no es discriminación, Cuidar sus propiedad privada;2023-10-08T14:08:06+0000;1;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Cría fama y échate a dormir;2023-10-08T14:09:32+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Yo digo q es culpa por los costeños  Jajajajaja;2023-10-08T14:09:59+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues me voy para otro país  Donde si me arrienden, todo acto tiene su consecuencia;2023-10-08T14:11:14+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que no soy bienvenido.;2023-10-08T14:17:33+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;;;;
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Que algo hicimos mal para merecerlo... dejemos la victimización y reconozcamos que estamos actuando mal en otros países que nos acogen.. lamentablemente por uno pagan todos!!;2023-10-08T14:23:06+0000;8;1
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;El que siembra recoje.;2023-10-08T14:29:04+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues que se portaron mal y la gente ya no los quiere.;2023-10-08T15:13:20+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Eso para ALGUNOS venezolanos por el abuso en  inmuebles;2023-10-08T15:25:27+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Salga del país para que vea cómo hasta las puertas de empleo se las cierran por ser colombiano;2023-10-08T15:29:59+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Se hace con los costeños y venezolanos por mala pagá;2023-10-08T15:30:01+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Yo diría: quien fue el sapo triple hpta que se puso a robar a puñal, cómo pa verlo y agarrarlo a palo por malparidos, cómo que no me van a arrendar en casa un barrio de mala muerte de madrid;2023-10-08T15:32:22+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Vete a la vrg, eso 😎;2023-10-08T15:34:52+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;No hay que salir huyendo como cobardes y quedarse en su tierra para tratar de liberarla del maldito comunismo disfrazado de progresismo;2023-10-08T15:52:01+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Diría que ahí en esa casa vive un ignorante de mierda;2023-10-08T16:02:45+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Quieren moralisarlo y romantisarlo todo porque no les han pasado su mal momento con los extranjeros.;2023-10-08T16:07:45+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Totalmente entendible con esas carraspandas que nos promocionan en el extranjero;2023-10-08T16:16:10+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Normal;2023-10-08T16:19:58+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;No todos somos malos  x favor hay otros sin mencionar y son peores  hay una gran diferencia es que el colombiano es muy creativo  x algo en otros países requieren los servicios de un colombiano x que no somos flojos  .;2023-10-08T16:21:51+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues busco otra casa donde sí alquilen XD chillones todos;2023-10-08T16:25:53+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;entendible;2023-10-08T16:28:23+0000;0;0
2;407615769604377_871896044297908;https://www.facebook.com/MutanteOrg/posts/pfbid02ZBeUGuLaFHgB4DzhdEMvWdQyA7tyefmHEcgUMt2dwCNybJPmxwyvALaKfo4J4oCNl;Pues no me importaria porque cada quien hace lo que quiere en su propiedad no ?   Que ustedes quieren que todo el mundo piense con su doble moral barata pues no, así no es;2023-10-08T16:35:10+0000;0;0
